subject,trial,turn,partner_type,label,topic,sub_word_count,sub_ttr,sub_trigram_rep,sub_allcaps_ratio,sub_emoji_count,sub_self_ref_rate,sub_exclamation_rate,partner_word_count,partner_ttr,partner_trigram_rep,partner_allcaps_ratio,partner_emoji_count,partner_self_ref_rate,partner_exclamation_rate,reading_peak_confidence,reading_peak_layer,reading_peak_correct,reading_fixed_confidence,reading_fixed_layer,control_peak_confidence,control_peak_layer,control_peak_correct,control_fixed_confidence,control_fixed_layer
s014,9,5,human,1,books,171,0.5906432748538012,0.09467455621301775,0.023391812865497075,2,0.08187134502923976,0.05847953216374269,307,0.46905537459283386,0.18688524590163935,0.013029315960912053,2,0.05211726384364821,0.04234527687296417,0.7796403765678406,33,1,0.7796403765678406,33,0.745199978351593,31,1,0.737473726272583,33
s014,10,1,ai,0,empathy,126,0.7063492063492064,0.03225806451612903,0.0,0,0.031746031746031744,0.007936507936507936,208,0.5721153846153846,0.024271844660194174,0.0,0,0.02403846153846154,0.004807692307692308,0.4355371296405792,7,1,0.07765486091375351,33,0.49053457379341125,6,1,0.25764596462249756,33
s014,10,2,ai,0,empathy,187,0.6203208556149733,0.03783783783783784,0.0,0,0.016042780748663103,0.0053475935828877,322,0.4409937888198758,0.184375,0.0,0,0.003105590062111801,0.006211180124223602,0.22977504134178162,14,1,0.03297269344329834,33,0.2222326248884201,15,1,0.040741901844739914,33
s014,10,3,ai,0,empathy,208,0.6009615384615384,0.024271844660194174,0.0,0,0.028846153846153848,0.004807692307692308,348,0.5086206896551724,0.06647398843930635,0.0,0,0.0028735632183908046,0.0028735632183908046,0.03718329221010208,22,1,0.0283459834754467,33,0.21419760584831238,17,1,0.4908238649368286,33
s014,10,4,ai,0,empathy,197,0.6294416243654822,0.03076923076923077,0.0,0,0.025380710659898477,0.01015228426395939,179,0.6256983240223464,0.022598870056497175,0.0,0,0.0223463687150838,0.0111731843575419,0.8204447627067566,35,0,0.8126307129859924,33,0.3409198224544525,15,1,0.08687984198331833,33
s014,10,5,ai,0,empathy,122,0.7213114754098361,0.008333333333333333,0.0,0,0.02459016393442623,0.01639344262295082,133,0.7443609022556391,0.0,0.0,0,0.03007518796992481,0.015037593984962405,0.9300557374954224,33,0,0.9300557374954224,33,0.6170311570167542,31,0,0.6979507803916931,33
s014,11,1,ai,0,exercise,88,0.7613636363636364,0.011627906976744186,0.0,0,0.06818181818181818,0.022727272727272728,67,0.8656716417910447,0.0,0.014925373134328358,0,0.029850746268656716,0.014925373134328358,0.43392398953437805,7,1,0.02617713250219822,33,0.49334585666656494,6,1,0.35119596123695374,33
s014,11,2,ai,0,exercise,245,0.6530612244897959,0.02880658436213992,0.0,1,0.04897959183673469,0.0163265306122449,249,0.5421686746987951,0.06072874493927125,0.0,1,0.04819277108433735,0.008032128514056224,0.18683959543704987,14,1,0.007340175565332174,33,0.17938454449176788,15,1,0.09395498037338257,33
s014,11,3,ai,0,exercise,288,0.5381944444444444,0.038461538461538464,0.0,4,0.020833333333333332,0.017361111111111112,249,0.5421686746987951,0.06882591093117409,0.0,3,0.0321285140562249,0.012048192771084338,0.01817474514245987,22,1,0.006710979156196117,33,0.13246861100196838,17,1,0.17874684929847717,33
s014,11,4,ai,0,exercise,145,0.6482758620689655,0.027972027972027972,0.0,4,0.06896551724137931,0.013793103448275862,100,0.68,0.0,0.0,4,0.06,0.04,0.050825756043195724,35,1,0.044034361839294434,33,0.41973403096199036,15,1,0.24076171219348907,33
s014,11,5,ai,0,exercise,134,0.7014925373134329,0.0,0.0,6,0.029850746268656716,0.014925373134328358,101,0.6831683168316832,0.010101010101010102,0.0,5,0.0594059405940594,0.0297029702970297,0.0074209123849868774,33,1,0.0074209123849868774,33,0.012338976375758648,31,1,0.11343831568956375,33
s014,12,1,human,1,role_models,90,0.7222222222222222,0.0,0.0,0,0.044444444444444446,0.011111111111111112,76,0.7368421052631579,0.0,0.0,0,0.09210526315789473,0.013157894736842105,0.5569465160369873,7,1,0.9763436317443848,33,0.5070449113845825,6,1,0.8023519515991211,33
s014,12,2,human,1,role_models,184,0.592391304347826,0.005494505494505495,0.0,0,0.03260869565217391,0.005434782608695652,246,0.5772357723577236,0.004098360655737705,0.0,0,0.1016260162601626,0.0,0.9141091704368591,14,1,0.983014702796936,33,0.7585261464118958,15,1,0.9303157925605774,33
s014,12,3,human,1,role_models,255,0.611764705882353,0.007905138339920948,0.0,0,0.050980392156862744,0.00392156862745098,337,0.4896142433234421,0.06567164179104477,0.0,0,0.10979228486646884,0.002967359050445104,0.8841792345046997,22,1,0.9656899571418762,33,0.7324075698852539,17,1,0.9312023520469666,33
s014,12,4,human,1,role_models,280,0.5107142857142857,0.017985611510791366,0.0,0,0.025,0.0035714285714285713,257,0.5252918287937743,0.03137254901960784,0.0,1,0.08171206225680934,0.0038910505836575876,0.9014482498168945,35,1,0.8573412299156189,33,0.6082082390785217,15,1,0.7289826273918152,33
s014,12,5,human,1,role_models,258,0.5271317829457365,0.03125,0.0,1,0.08139534883720931,0.003875968992248062,258,0.5271317829457365,0.03125,0.0,1,0.08139534883720931,0.003875968992248062,0.7293732166290283,33,1,0.7293732166290283,33,0.6378148794174194,31,1,0.8405557870864868,33
s014,13,1,human,1,art,127,0.6771653543307087,0.024,0.0,0,0.03937007874015748,0.023622047244094488,207,0.5942028985507246,0.0,0.0,0,0.033816425120772944,0.004830917874396135,0.525842010974884,7,1,0.9860568046569824,33,0.5079917907714844,6,1,0.8346852660179138,33
s014,13,2,human,1,art,254,0.5984251968503937,0.003968253968253968,0.0,0,0.027559055118110236,0.003937007874015748,343,0.5335276967930029,0.026392961876832845,0.0,0,0.052478134110787174,0.0029154518950437317,0.8584786057472229,14,1,0.926205575466156,33,0.7581552267074585,15,1,0.9034374952316284,33
s014,13,3,human,1,art,279,0.5232974910394266,0.02527075812274368,0.0,0,0.02867383512544803,0.007168458781362007,246,0.5609756097560976,0.036885245901639344,0.0,0,0.04065040650406504,0.008130081300813009,0.8381944298744202,22,1,0.9576852321624756,33,0.6383661031723022,17,1,0.39484259486198425,33
s014,13,4,human,1,art,250,0.564,0.020161290322580645,0.0,0,0.052,0.008,232,0.521551724137931,0.030434782608695653,0.0,0,0.03017241379310345,0.004310344827586207,0.8772225975990295,35,1,0.8759875893592834,33,0.7535988092422485,15,1,0.8171371817588806,33
s014,13,5,human,1,art,347,0.45244956772334294,0.05507246376811594,0.005763688760806916,0,0.023054755043227664,0.002881844380403458,356,0.43258426966292135,0.08192090395480225,0.0,0,0.02247191011235955,0.0028089887640449437,0.8633450865745544,33,1,0.8633450865745544,33,0.7506492733955383,31,1,0.7138128876686096,33
s014,14,1,ai,0,mentorship,151,0.6556291390728477,0.013422818791946308,0.0,0,0.039735099337748346,0.013245033112582781,180,0.6222222222222222,0.0,0.0,0,0.07222222222222222,0.005555555555555556,0.442343533039093,7,1,0.02995704859495163,33,0.4886265695095062,6,1,0.2201569825410843,33
s014,14,2,ai,0,mentorship,235,0.5872340425531914,0.02575107296137339,0.0,0,0.06382978723404255,0.00425531914893617,282,0.524822695035461,0.03214285714285714,0.0,0,0.031914893617021274,0.0035460992907801418,0.1560593843460083,14,1,0.08193998038768768,33,0.3762105405330658,15,1,0.2105928510427475,33
s014,14,3,ai,0,mentorship,271,0.5387453874538746,0.03345724907063197,0.0,0,0.033210332103321034,0.0036900369003690036,221,0.5067873303167421,0.1050228310502283,0.0,0,0.03619909502262444,0.004524886877828055,0.07096771150827408,22,1,0.034819185733795166,33,0.2890644371509552,17,1,0.20001551508903503,33
s014,14,4,ai,0,mentorship,226,0.504424778761062,0.09821428571428571,0.0,0,0.02654867256637168,0.004424778761061947,212,0.5188679245283019,0.05238095238095238,0.0,0,0.04245283018867924,0.0047169811320754715,0.17131099104881287,35,1,0.2590029835700989,33,0.36563870310783386,15,1,0.4395642876625061,33
s014,14,5,ai,0,mentorship,207,0.5024154589371981,0.12195121951219512,0.0,0,0.028985507246376812,0.004830917874396135,172,0.5232558139534884,0.10588235294117647,0.0,0,0.03488372093023256,0.005813953488372093,0.2313690036535263,33,1,0.2313690036535263,33,0.3129633963108063,31,1,0.3104310631752014,33
s014,15,1,human,1,networks,277,0.5631768953068592,0.04727272727272727,0.0,0,0.036101083032490974,0.0036101083032490976,216,0.5462962962962963,0.06074766355140187,0.0,0,0.013888888888888888,0.004629629629629629,0.502155601978302,7,1,0.9873844385147095,33,0.5056206583976746,6,1,0.7325074672698975,33
s014,15,2,human,1,networks,198,0.6565656565656566,0.025510204081632654,0.0,0,0.005050505050505051,0.010101010101010102,274,0.5328467153284672,0.03676470588235294,0.0,0,0.010948905109489052,0.0036496350364963502,0.857108473777771,14,1,0.997127115726471,33,0.7935411930084229,15,1,0.9451528787612915,33
s014,15,3,human,1,networks,256,0.59765625,0.031496062992125984,0.0,0,0.01171875,0.00390625,318,0.5094339622641509,0.056962025316455694,0.0,0,0.012578616352201259,0.0031446540880503146,0.7712589502334595,22,1,0.9393548369407654,33,0.45451268553733826,17,0,0.6402322053909302,33
s014,15,4,human,1,networks,217,0.5990783410138248,0.023255813953488372,0.0,0,0.013824884792626729,0.009216589861751152,201,0.5771144278606966,0.020100502512562814,0.0,0,0.029850746268656716,0.004975124378109453,0.0808819830417633,35,0,0.3387749493122101,33,0.7051030397415161,15,1,0.027235671877861023,33
s014,15,5,human,1,networks,143,0.6363636363636364,0.02127659574468085,0.0,0,0.013986013986013986,0.006993006993006993,135,0.6592592592592592,0.007518796992481203,0.0,0,0.02962962962962963,0.014814814814814815,0.20477695763111115,33,0,0.20477695763111115,33,0.5198917984962463,31,1,0.04433514550328255,33
s014,16,1,ai,0,sports,51,0.8627450980392157,0.0,0.0,0,0.0392156862745098,0.0196078431372549,287,0.43205574912891986,0.22456140350877193,0.013937282229965157,0,0.0,0.003484320557491289,0.4691898226737976,7,1,0.08853776752948761,33,0.49344080686569214,6,1,0.3490827679634094,33
s014,16,2,ai,0,sports,154,0.6688311688311688,0.006578947368421052,0.01948051948051948,2,0.032467532467532464,0.012987012987012988,155,0.6387096774193548,0.026143790849673203,0.0,3,0.07741935483870968,0.0064516129032258064,0.08696300536394119,14,1,0.10028202086687088,33,0.16548487544059753,15,1,0.032480619847774506,33
s014,16,3,ai,0,sports,139,0.5827338129496403,0.058394160583941604,0.0,3,0.07194244604316546,0.02158273381294964,142,0.6971830985915493,0.007142857142857143,0.02112676056338028,7,0.02112676056338028,0.04225352112676056,0.023625388741493225,22,1,0.015197988599538803,33,0.20459412038326263,17,1,0.15558208525180817,33
s014,16,4,ai,0,sports,158,0.6139240506329114,0.0641025641025641,0.02531645569620253,12,0.006329113924050633,0.06329113924050633,133,0.6541353383458647,0.08396946564885496,0.05263157894736842,14,0.0,0.09774436090225563,0.179944708943367,35,1,0.2975561022758484,33,0.31480374932289124,15,1,0.36249998211860657,33
s014,16,5,ai,0,sports,140,0.6214285714285714,0.050724637681159424,0.03571428571428571,18,0.03571428571428571,0.1357142857142857,102,0.7352941176470589,0.0,0.11764705882352941,13,0.0392156862745098,0.12745098039215685,0.7203214168548584,33,0,0.7203214168548584,33,0.39676347374916077,31,1,0.8729780316352844,33
s014,17,1,human,1,music,123,0.7235772357723578,0.01652892561983471,0.0,0,0.07317073170731707,0.04065040650406504,120,0.7833333333333333,0.0,0.0,0,0.025,0.05,0.5299239754676819,7,1,0.9869124889373779,33,0.5091856122016907,6,1,0.8900829553604126,33
s014,17,2,human,1,music,199,0.6130653266331658,0.01015228426395939,0.0,0,0.04020100502512563,0.02512562814070352,130,0.7076923076923077,0.0078125,0.1076923076923077,0,0.023076923076923078,0.046153846153846156,0.8726136088371277,14,1,0.9852641820907593,33,0.8911081552505493,15,1,0.9609476923942566,33
s014,17,3,human,1,music,144,0.6458333333333334,0.035211267605633804,0.041666666666666664,0,0.041666666666666664,0.05555555555555555,209,0.5645933014354066,0.03864734299516908,0.04784688995215311,0,0.03827751196172249,0.05741626794258373,0.9934345483779907,22,1,0.9988589286804199,33,0.8853883147239685,17,1,0.9553613662719727,33
s014,17,4,human,1,music,160,0.5875,0.02531645569620253,0.0375,0,0.0375,0.0625,255,0.47843137254901963,0.1067193675889328,0.06666666666666667,0,0.03529411764705882,0.06274509803921569,0.763887345790863,35,1,0.8299149870872498,33,0.7281343936920166,15,1,0.8406879305839539,33
s014,17,5,human,1,music,185,0.5567567567567567,0.09289617486338798,0.9027027027027027,0,0.043243243243243246,0.07027027027027027,187,0.5508021390374331,0.0918918918918919,0.8983957219251337,0,0.0427807486631016,0.06951871657754011,0.8989131450653076,33,1,0.8989131450653076,33,0.6084845066070557,31,1,0.8923304677009583,33
s014,18,1,ai,0,trust,105,0.7333333333333333,0.0,0.0,0,0.01904761904761905,0.009523809523809525,186,0.5967741935483871,0.03804347826086957,0.0,0,0.026881720430107527,0.005376344086021506,0.43741124868392944,7,1,0.059846390038728714,33,0.4930430054664612,6,1,0.24875636398792267,33
s014,18,2,ai,0,trust,231,0.5541125541125541,0.021834061135371178,0.0,0,0.025974025974025976,0.004329004329004329,198,0.6262626262626263,0.02040816326530612,0.0,0,0.010101010101010102,0.010101010101010102,0.36904433369636536,14,1,0.08495062589645386,33,0.250029593706131,15,1,0.04353042319417,33
s014,18,3,ai,0,trust,220,0.5727272727272728,0.08256880733944955,0.0,0,0.00909090909090909,0.00909090909090909,241,0.5435684647302904,0.0502092050209205,0.0,0,0.016597510373443983,0.008298755186721992,0.15593907237052917,22,1,0.06405673921108246,33,0.20784810185432434,17,1,0.23352639377117157,33
s014,18,4,ai,0,trust,254,0.49606299212598426,0.07936507936507936,0.0,0,0.007874015748031496,0.003937007874015748,193,0.5181347150259067,0.03664921465968586,0.0,0,0.015544041450777202,0.010362694300518135,0.47956693172454834,35,1,0.49512115120887756,33,0.443695992231369,15,1,0.5338479280471802,33
s014,18,5,ai,0,trust,202,0.5841584158415841,0.02,0.0,0,0.009900990099009901,0.01485148514851485,263,0.5551330798479087,0.03065134099616858,0.0,0,0.060836501901140684,0.0038022813688212928,0.08031381666660309,33,1,0.08031381666660309,33,0.3102579414844513,31,1,0.08818534761667252,33
s014,19,1,ai,0,cultural_celebrations,121,0.743801652892562,0.04201680672268908,0.0,0,0.049586776859504134,0.01652892561983471,133,0.6992481203007519,0.0,0.0,0,0.03759398496240601,0.007518796992481203,0.4650249779224396,7,1,0.03932536765933037,33,0.4929545819759369,6,1,0.3253746032714844,33
s014,19,2,ai,0,cultural_celebrations,146,0.678082191780822,0.013888888888888888,0.0,0,0.02054794520547945,0.00684931506849315,227,0.5462555066079295,0.017777777777777778,0.0,0,0.07048458149779736,0.004405286343612335,0.18955259025096893,14,1,0.0806097611784935,33,0.2644156217575073,15,1,0.3094092309474945,33
s014,19,3,ai,0,cultural_celebrations,161,0.639751552795031,0.031446540880503145,0.0,0,0.024844720496894408,0.012422360248447204,359,0.4735376044568245,0.0700280112044818,0.0,0,0.04735376044568245,0.002785515320334262,0.11416735500097275,22,1,0.09596048295497894,33,0.21584999561309814,17,1,0.17563647031784058,33
s014,19,4,ai,0,cultural_celebrations,161,0.6645962732919255,0.03773584905660377,0.0,0,0.024844720496894408,0.006211180124223602,368,0.5108695652173914,0.040983606557377046,0.04076086956521739,1,0.04076086956521739,0.010869565217391304,0.21318243443965912,35,1,0.31252071261405945,33,0.32339099049568176,15,1,0.1096983253955841,33
s014,19,5,ai,0,cultural_celebrations,367,0.5122615803814714,0.0410958904109589,0.04087193460490463,1,0.04087193460490463,0.010899182561307902,367,0.5122615803814714,0.0410958904109589,0.04087193460490463,1,0.04087193460490463,0.010899182561307902,0.21313799917697906,33,1,0.21313799917697906,33,0.31602105498313904,31,1,0.6744343042373657,33
s014,20,1,human,1,love,108,0.7407407407407407,0.0,0.0,0,0.018518518518518517,0.018518518518518517,96,0.71875,0.0,0.0,0,0.020833333333333332,0.010416666666666666,0.5568225383758545,7,1,0.9721332788467407,33,0.5107230544090271,6,1,0.8294798135757446,33
s014,20,2,human,1,love,87,0.6896551724137931,0.0,0.0,0,0.08045977011494253,0.011494252873563218,85,0.7294117647058823,0.0,0.0,0,0.07058823529411765,0.023529411764705882,0.8354756236076355,14,1,0.9177748560905457,33,0.8792408108711243,15,1,0.9841148853302002,33
s014,20,3,human,1,love,106,0.7169811320754716,0.0,0.0,0,0.05660377358490566,0.018867924528301886,112,0.7410714285714286,0.0,0.0,0,0.05357142857142857,0.008928571428571428,0.8890724778175354,22,1,0.9688292145729065,33,0.9186722636222839,17,1,0.9212595224380493,33
s014,20,4,human,1,love,122,0.7377049180327869,0.0,0.0,0,0.05737704918032787,0.01639344262295082,149,0.6577181208053692,0.02040816326530612,0.0,0,0.0738255033557047,0.026845637583892617,0.9359709620475769,35,1,0.9648235440254211,33,0.8276270627975464,15,1,0.9120931029319763,33
s014,20,5,human,1,love,231,0.47186147186147187,0.2183406113537118,0.0,0,0.07792207792207792,0.03463203463203463,261,0.41762452107279696,0.3166023166023166,0.0,0,0.08045977011494253,0.038314176245210725,0.7955023646354675,33,1,0.7955023646354675,33,0.7729726433753967,31,1,0.7526593208312988,33
s014,21,1,ai,0,architecture,56,0.8571428571428571,0.0,0.0,0,0.017857142857142856,0.03571428571428571,73,0.7671232876712328,0.0,0.0,0,0.0,0.0136986301369863,0.4343870282173157,7,1,0.027852769941091537,33,0.4892362952232361,6,1,0.30139872431755066,33
s014,21,2,ai,0,architecture,32,0.9375,0.0,0.0,0,0.09375,0.09375,222,0.6261261261261262,0.01818181818181818,0.0,0,0.0,0.013513513513513514,0.0999426320195198,14,1,0.006002489477396011,33,0.25137922167778015,15,1,0.07339294254779816,33
s014,21,3,ai,0,architecture,95,0.7894736842105263,0.0,0.0,0,0.031578947368421054,0.031578947368421054,243,0.5967078189300411,0.008298755186721992,0.0,0,0.024691358024691357,0.00823045267489712,0.019103331491351128,22,1,0.019563831388950348,33,0.15284346044063568,17,1,0.07220946997404099,33
s014,21,4,ai,0,architecture,171,0.6374269005847953,0.0,0.0,0,0.04678362573099415,0.017543859649122806,208,0.6201923076923077,0.0048543689320388345,0.0,0,0.014423076923076924,0.014423076923076924,0.07651820033788681,35,1,0.1142345666885376,33,0.28996390104293823,15,1,0.19407980144023895,33
s014,21,5,ai,0,architecture,147,0.6462585034013606,0.041379310344827586,0.013605442176870748,0,0.07482993197278912,0.034013605442176874,172,0.6395348837209303,0.041176470588235294,0.011627906976744186,0,0.040697674418604654,0.040697674418604654,0.18039806187152863,33,1,0.18039806187152863,33,0.249301478266716,31,1,0.3903702199459076,33
s014,22,1,ai,0,cooking,69,0.8260869565217391,0.0,0.0,0,0.043478260869565216,0.057971014492753624,113,0.7433628318584071,0.0,0.0,0,0.07079646017699115,0.035398230088495575,0.4536765217781067,7,1,0.040074922144412994,33,0.49226897954940796,6,1,0.3204917311668396,33
s014,22,2,ai,0,cooking,207,0.6811594202898551,0.014634146341463415,0.00966183574879227,0,0.028985507246376812,0.043478260869565216,148,0.7432432432432432,0.0136986301369863,0.02027027027027027,0,0.02702702702702703,0.0472972972972973,0.44573506712913513,14,1,0.31786245107650757,33,0.3871105909347534,15,1,0.06135239452123642,33
s014,22,3,ai,0,cooking,183,0.6284153005464481,0.016574585635359115,0.01639344262295082,0,0.0273224043715847,0.0546448087431694,191,0.6335078534031413,0.021164021164021163,0.015706806282722512,0,0.041884816753926704,0.041884816753926704,0.17323851585388184,22,1,0.16465380787849426,33,0.4930174946784973,17,1,0.3662227690219879,33
s014,22,4,ai,0,cooking,292,0.5205479452054794,0.04827586206896552,0.0136986301369863,0,0.03767123287671233,0.04794520547945205,176,0.6193181818181818,0.022988505747126436,0.011363636363636364,0,0.03409090909090909,0.045454545454545456,0.6992213726043701,35,0,0.8601658940315247,33,0.4206734001636505,15,1,0.4794624447822571,33
s014,22,5,ai,0,cooking,238,0.542016806722689,0.06779661016949153,0.012605042016806723,0,0.03361344537815126,0.0546218487394958,237,0.5063291139240507,0.13617021276595745,0.012658227848101266,0,0.029535864978902954,0.05485232067510549,0.07969946414232254,33,1,0.07969946414232254,33,0.17360585927963257,31,1,0.337793231010437,33
s014,23,1,human,1,loneliness,135,0.7481481481481481,0.007518796992481203,0.0,0,0.06666666666666667,0.022222222222222223,195,0.6410256410256411,0.025906735751295335,0.0,0,0.020512820512820513,0.010256410256410256,0.5419241786003113,7,1,0.9889013767242432,33,0.5085175633430481,6,1,0.7072180509567261,33
s014,23,2,human,1,loneliness,259,0.583011583011583,0.058365758754863814,0.0,0,0.03474903474903475,0.003861003861003861,259,0.583011583011583,0.058365758754863814,0.0,0,0.03474903474903475,0.003861003861003861,0.6811050772666931,14,1,0.9727771878242493,33,0.7522002458572388,15,1,0.9527513384819031,33
s014,23,3,human,1,loneliness,266,0.5789473684210527,0.056818181818181816,0.0,0,0.03383458646616541,0.0037593984962406013,328,0.5213414634146342,0.0705521472392638,0.0,0,0.036585365853658534,0.003048780487804878,0.7413526177406311,22,1,0.8645719885826111,33,0.7149653434753418,17,1,0.7047498226165771,33
s014,23,4,human,1,loneliness,328,0.5213414634146342,0.0705521472392638,0.0,0,0.036585365853658534,0.003048780487804878,328,0.5213414634146342,0.0705521472392638,0.0,0,0.036585365853658534,0.003048780487804878,0.9075832962989807,35,1,0.9213878512382507,33,0.7566564083099365,15,1,0.9621425271034241,33
s014,23,5,human,1,loneliness,328,0.5213414634146342,0.0705521472392638,0.0,0,0.036585365853658534,0.003048780487804878,327,0.5229357798165137,0.07076923076923076,0.0,0,0.03669724770642202,0.0030581039755351682,0.9616168737411499,33,1,0.9616168737411499,33,0.9446592330932617,31,1,0.9644713401794434,33
s014,24,1,human,1,movies,108,0.7870370370370371,0.0,0.0,1,0.046296296296296294,0.037037037037037035,102,0.7647058823529411,0.0,0.0,2,0.0392156862745098,0.0196078431372549,0.5444060564041138,7,1,0.9889527559280396,33,0.509207546710968,6,1,0.8522982001304626,33
s014,24,2,human,1,movies,86,0.8023255813953488,0.023809523809523808,0.011627906976744186,1,0.03488372093023256,0.046511627906976744,127,0.6929133858267716,0.016,0.007874015748031496,3,0.047244094488188976,0.03937007874015748,0.8333539366722107,14,1,0.9992662072181702,33,0.8172327280044556,15,1,0.9819709062576294,33
s014,24,3,human,1,movies,114,0.7543859649122807,0.017857142857142856,0.008771929824561403,2,0.043859649122807015,0.05263157894736842,189,0.582010582010582,0.10160427807486631,0.005291005291005291,4,0.047619047619047616,0.06349206349206349,0.9692293405532837,22,1,0.9917912483215332,33,0.7524703145027161,17,1,0.902536153793335,33
s014,24,4,human,1,movies,167,0.5748502994011976,0.1393939393939394,0.005988023952095809,3,0.05389221556886228,0.07784431137724551,253,0.4980237154150198,0.12749003984063745,0.003952569169960474,4,0.04743083003952569,0.06719367588932806,0.9828112125396729,35,1,0.9854710102081299,33,0.6756201982498169,15,1,0.8167190551757812,33
s014,24,5,human,1,movies,183,0.5027322404371585,0.18232044198895028,0.00546448087431694,2,0.03825136612021858,0.0546448087431694,265,0.3849056603773585,0.2737642585551331,0.0037735849056603774,4,0.033962264150943396,0.05660377358490566,0.7579413652420044,33,1,0.7579413652420044,33,0.8274682760238647,31,1,0.6161962747573853,33
s014,25,1,ai,0,podcasts,96,0.7708333333333334,0.0,0.0,0,0.03125,0.020833333333333332,146,0.7397260273972602,0.0,0.0,0,0.04794520547945205,0.03424657534246575,0.44584980607032776,7,1,0.06308305263519287,33,0.4900669753551483,6,1,0.44170114398002625,33
s014,25,2,ai,0,podcasts,141,0.723404255319149,0.007194244604316547,0.0,0,0.028368794326241134,0.014184397163120567,225,0.6222222222222222,0.008968609865470852,0.044444444444444446,0,0.057777777777777775,0.017777777777777778,0.4017978608608246,14,1,0.18465764820575714,33,0.2661421298980713,15,1,0.04561512917280197,33
s014,25,3,ai,0,podcasts,218,0.6788990825688074,0.0,0.027522935779816515,0,0.027522935779816515,0.009174311926605505,195,0.6358974358974359,0.07253886010362694,0.07692307692307693,0,0.041025641025641026,0.03076923076923077,0.06374429911375046,22,1,0.05650998651981354,33,0.4104558527469635,17,1,0.33747413754463196,33
s014,25,4,ai,0,podcasts,175,0.5942857142857143,0.057803468208092484,0.06857142857142857,0,0.04,0.02857142857142857,201,0.582089552238806,0.05527638190954774,0.05970149253731343,0,0.03482587064676617,0.03482587064676617,0.3800486922264099,35,1,0.6920951008796692,33,0.4248942732810974,15,1,0.5241348147392273,33
s014,25,5,ai,0,podcasts,270,0.44814814814814813,0.208955223880597,0.05555555555555555,0,0.037037037037037035,0.04814814814814815,180,0.4,0.24157303370786518,0.13333333333333333,0,0.03333333333333333,0.08888888888888889,0.16167140007019043,33,1,0.16167140007019043,33,0.08579713106155396,31,1,0.11992482095956802,33
s014,26,1,human,1,seasons,85,0.8117647058823529,0.0,0.0,0,0.058823529411764705,0.023529411764705882,92,0.6847826086956522,0.0,0.0,0,0.043478260869565216,0.010869565217391304,0.5475989580154419,7,1,0.9920194745063782,33,0.5068964958190918,6,1,0.8485565781593323,33
s014,26,2,human,1,seasons,216,0.6157407407407407,0.009345794392523364,0.0,0,0.06944444444444445,0.009259259259259259,141,0.6382978723404256,0.014388489208633094,0.0,0,0.03546099290780142,0.014184397163120567,0.9027018547058105,14,1,0.9987862706184387,33,0.7821998000144958,15,1,0.9403349757194519,33
s014,26,3,human,1,seasons,196,0.6071428571428571,0.010309278350515464,0.0,0,0.05102040816326531,0.01020408163265306,323,0.5108359133126935,0.04984423676012461,0.0030959752321981426,0,0.05263157894736842,0.0030959752321981426,0.9729725122451782,22,1,0.9954183101654053,33,0.5387601256370544,17,1,0.7056706547737122,33
s014,26,4,human,1,seasons,285,0.5368421052631579,0.02120141342756184,0.0,0,0.04912280701754386,0.0035087719298245615,270,0.5333333333333333,0.08955223880597014,0.0,0,0.02962962962962963,0.003703703703703704,0.8862343430519104,35,1,0.9322874546051025,33,0.5743702054023743,15,1,0.8167397975921631,33
s014,26,5,human,1,seasons,276,0.5144927536231884,0.08029197080291971,0.0,0,0.03260869565217391,0.0036231884057971015,279,0.5304659498207885,0.07581227436823104,0.0,0,0.02867383512544803,0.0035842293906810036,0.7382550239562988,33,1,0.7382550239562988,33,0.6297258138656616,31,1,0.6583753824234009,33
s014,27,1,ai,0,forgiveness,137,0.7007299270072993,0.014814814814814815,0.0,0,0.0364963503649635,0.0072992700729927005,221,0.5203619909502263,0.0867579908675799,0.0,0,0.013574660633484163,0.0,0.4496845602989197,7,1,0.06793774664402008,33,0.4939655661582947,6,1,0.2575351893901825,33
s014,27,2,ai,0,forgiveness,324,0.4722222222222222,0.09937888198757763,0.0,0,0.033950617283950615,0.0030864197530864196,227,0.5286343612334802,0.06666666666666667,0.0,0,0.013215859030837005,0.00881057268722467,0.233719602227211,14,1,0.11503128707408905,33,0.3118278980255127,15,1,0.06324715912342072,33
s014,27,3,ai,0,forgiveness,245,0.4816326530612245,0.09465020576131687,0.0,0,0.012244897959183673,0.00816326530612245,166,0.5602409638554217,0.08536585365853659,0.0,0,0.012048192771084338,0.012048192771084338,0.22720454633235931,22,1,0.1327015608549118,33,0.3390010893344879,17,1,0.3960933983325958,33
s014,27,4,ai,0,forgiveness,168,0.5476190476190477,0.12048192771084337,0.0,0,0.011904761904761904,0.011904761904761904,136,0.7132352941176471,0.007462686567164179,0.0,0,0.014705882352941176,0.014705882352941176,0.3777904808521271,35,1,0.592377245426178,33,0.40108340978622437,15,1,0.5489473342895508,33
s014,27,5,ai,0,forgiveness,161,0.6335403726708074,0.0,0.0,0,0.062111801242236024,0.006211180124223602,178,0.5561797752808989,0.03977272727272727,0.0,0,0.03932584269662921,0.0,0.6043301820755005,33,0,0.6043301820755005,33,0.2563127875328064,31,1,0.48253342509269714,33
